maskpath,nameLabel,filepath
Images/masques_Unet\lymphocyte/LY_69259_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_69259.jpg
Images/masques_Unet\lymphocyte/LY_167158_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_167158.jpg
Images/masques_Unet\lymphocyte/LY_201087_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_201087.jpg
Images/masques_Unet\lymphocyte/LY_586901_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_586901.jpg
Images/masques_Unet\lymphocyte/LY_211339_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_211339.jpg
Images/masques_Unet\lymphocyte/LY_819994_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_819994.jpg
Images/masques_Unet\lymphocyte/LY_431600_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_431600.jpg
Images/masques_Unet\lymphocyte/LY_696961_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_696961.jpg
Images/masques_Unet\lymphocyte/LY_365740_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_365740.jpg
Images/masques_Unet\lymphocyte/LY_507266_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_507266.jpg
Images/masques_Unet\lymphocyte/LY_134079_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_134079.jpg
Images/masques_Unet\lymphocyte/LY_32985_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_32985.jpg
Images/masques_Unet\lymphocyte/LY_415793_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_415793.jpg
Images/masques_Unet\lymphocyte/LY_175126_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_175126.jpg
Images/masques_Unet\lymphocyte/LY_687737_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_687737.jpg
Images/masques_Unet\lymphocyte/LY_179230_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_179230.jpg
Images/masques_Unet\lymphocyte/LY_661451_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_661451.jpg
Images/masques_Unet\lymphocyte/LY_314311_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_314311.jpg
Images/masques_Unet\lymphocyte/LY_966026_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_966026.jpg
Images/masques_Unet\lymphocyte/LY_130805_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_130805.jpg
Images/masques_Unet\lymphocyte/LY_930985_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_930985.jpg
Images/masques_Unet\lymphocyte/LY_733068_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_733068.jpg
Images/masques_Unet\lymphocyte/LY_115727_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_115727.jpg
Images/masques_Unet\lymphocyte/LY_776045_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_776045.jpg
Images/masques_Unet\lymphocyte/LY_726808_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_726808.jpg
Images/masques_Unet\lymphocyte/LY_339629_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_339629.jpg
Images/masques_Unet\lymphocyte/LY_564753_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_564753.jpg
Images/masques_Unet\lymphocyte/LY_266337_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_266337.jpg
Images/masques_Unet\lymphocyte/LY_34151_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_34151.jpg
Images/masques_Unet\lymphocyte/LY_928141_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_928141.jpg
Images/masques_Unet\lymphocyte/LY_762686_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_762686.jpg
Images/masques_Unet\lymphocyte/LY_320312_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_320312.jpg
Images/masques_Unet\lymphocyte/LY_803891_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_803891.jpg
Images/masques_Unet\lymphocyte/LY_707158_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_707158.jpg
Images/masques_Unet\lymphocyte/LY_717775_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_717775.jpg
Images/masques_Unet\lymphocyte/LY_199801_mask.png,LY,Images/PBC_dataset_normal_DIB\lymphocyte/LY_199801.jpg
Images/masques_Unet\monocyte/MO_569269_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_569269.jpg
Images/masques_Unet\monocyte/MO_894356_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_894356.jpg
Images/masques_Unet\monocyte/MO_564271_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_564271.jpg
Images/masques_Unet\monocyte/MO_683443_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_683443.jpg
Images/masques_Unet\monocyte/MO_767746_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_767746.jpg
Images/masques_Unet\monocyte/MO_165898_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_165898.jpg
Images/masques_Unet\monocyte/MO_558465_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_558465.jpg
Images/masques_Unet\monocyte/MO_647601_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_647601.jpg
Images/masques_Unet\monocyte/MO_226318_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_226318.jpg
Images/masques_Unet\monocyte/MO_82765_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_82765.jpg
Images/masques_Unet\monocyte/MO_693501_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_693501.jpg
Images/masques_Unet\monocyte/MO_208200_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_208200.jpg
Images/masques_Unet\monocyte/MO_787343_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_787343.jpg
Images/masques_Unet\monocyte/MO_41924_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_41924.jpg
Images/masques_Unet\monocyte/MO_331436_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_331436.jpg
Images/masques_Unet\monocyte/MO_858587_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_858587.jpg
Images/masques_Unet\monocyte/MO_84318_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_84318.jpg
Images/masques_Unet\monocyte/MO_23282_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_23282.jpg
Images/masques_Unet\monocyte/MO_845034_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_845034.jpg
Images/masques_Unet\monocyte/MO_379315_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_379315.jpg
Images/masques_Unet\monocyte/MO_70970_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_70970.jpg
Images/masques_Unet\monocyte/MO_843881_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_843881.jpg
Images/masques_Unet\monocyte/MO_478654_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_478654.jpg
Images/masques_Unet\monocyte/MO_503447_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_503447.jpg
Images/masques_Unet\monocyte/MO_357283_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_357283.jpg
Images/masques_Unet\monocyte/MO_649902_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_649902.jpg
Images/masques_Unet\monocyte/MO_263797_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_263797.jpg
Images/masques_Unet\monocyte/MO_207940_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_207940.jpg
Images/masques_Unet\monocyte/MO_903914_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_903914.jpg
Images/masques_Unet\monocyte/MO_742036_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_742036.jpg
Images/masques_Unet\monocyte/MO_918252_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_918252.jpg
Images/masques_Unet\monocyte/MO_288581_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_288581.jpg
Images/masques_Unet\monocyte/MO_896245_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_896245.jpg
Images/masques_Unet\monocyte/MO_947642_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_947642.jpg
Images/masques_Unet\monocyte/MO_900927_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_900927.jpg
Images/masques_Unet\monocyte/MO_230324_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_230324.jpg
Images/masques_Unet\monocyte/MO_228669_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_228669.jpg
Images/masques_Unet\monocyte/MO_62638_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_62638.jpg
Images/masques_Unet\monocyte/MO_881516_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_881516.jpg
Images/masques_Unet\monocyte/MO_874669_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_874669.jpg
Images/masques_Unet\monocyte/MO_469644_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_469644.jpg
Images/masques_Unet\monocyte/MO_771921_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_771921.jpg
Images/masques_Unet\monocyte/MO_144054_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_144054.jpg
Images/masques_Unet\monocyte/MO_392030_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_392030.jpg
Images/masques_Unet\monocyte/MO_230888_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_230888.jpg
Images/masques_Unet\monocyte/MO_394238_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_394238.jpg
Images/masques_Unet\monocyte/MO_768961_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_768961.jpg
Images/masques_Unet\monocyte/MO_351284_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_351284.jpg
Images/masques_Unet\monocyte/MO_913449_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_913449.jpg
Images/masques_Unet\monocyte/MO_372496_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_372496.jpg
Images/masques_Unet\monocyte/MO_657991_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_657991.jpg
Images/masques_Unet\monocyte/MO_189116_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_189116.jpg
Images/masques_Unet\monocyte/MO_641324_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_641324.jpg
Images/masques_Unet\monocyte/MO_949892_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_949892.jpg
Images/masques_Unet\monocyte/MO_965966_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_965966.jpg
Images/masques_Unet\monocyte/MO_475798_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_475798.jpg
Images/masques_Unet\monocyte/MO_625714_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_625714.jpg
Images/masques_Unet\monocyte/MO_258431_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_258431.jpg
Images/masques_Unet\monocyte/MO_338729_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_338729.jpg
Images/masques_Unet\monocyte/MO_806423_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_806423.jpg
Images/masques_Unet\monocyte/MO_859473_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_859473.jpg
Images/masques_Unet\monocyte/MO_691230_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_691230.jpg
Images/masques_Unet\monocyte/MO_45274_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_45274.jpg
Images/masques_Unet\monocyte/MO_263017_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_263017.jpg
Images/masques_Unet\monocyte/MO_179303_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_179303.jpg
Images/masques_Unet\monocyte/MO_463255_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_463255.jpg
Images/masques_Unet\monocyte/MO_723536_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_723536.jpg
Images/masques_Unet\monocyte/MO_405929_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_405929.jpg
Images/masques_Unet\monocyte/MO_985517_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_985517.jpg
Images/masques_Unet\monocyte/MO_563214_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_563214.jpg
Images/masques_Unet\monocyte/MO_211767_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_211767.jpg
Images/masques_Unet\monocyte/MO_564124_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_564124.jpg
Images/masques_Unet\monocyte/MO_719729_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_719729.jpg
Images/masques_Unet\monocyte/MO_135818_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_135818.jpg
Images/masques_Unet\monocyte/MO_437728_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_437728.jpg
Images/masques_Unet\monocyte/MO_335605_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_335605.jpg
Images/masques_Unet\monocyte/MO_896401_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_896401.jpg
Images/masques_Unet\monocyte/MO_311939_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_311939.jpg
Images/masques_Unet\monocyte/MO_601290_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_601290.jpg
Images/masques_Unet\monocyte/MO_702940_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_702940.jpg
Images/masques_Unet\monocyte/MO_338834_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_338834.jpg
Images/masques_Unet\monocyte/MO_284364_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_284364.jpg
Images/masques_Unet\monocyte/MO_361517_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_361517.jpg
Images/masques_Unet\monocyte/MO_613852_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_613852.jpg
Images/masques_Unet\monocyte/MO_248933_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_248933.jpg
Images/masques_Unet\monocyte/MO_548509_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_548509.jpg
Images/masques_Unet\monocyte/MO_462964_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_462964.jpg
Images/masques_Unet\monocyte/MO_848218_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_848218.jpg
Images/masques_Unet\monocyte/MO_807936_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_807936.jpg
Images/masques_Unet\monocyte/MO_762412_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_762412.jpg
Images/masques_Unet\monocyte/MO_237869_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_237869.jpg
Images/masques_Unet\monocyte/MO_194123_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_194123.jpg
Images/masques_Unet\monocyte/MO_849518_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_849518.jpg
Images/masques_Unet\monocyte/MO_101258_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_101258.jpg
Images/masques_Unet\monocyte/MO_997225_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_997225.jpg
Images/masques_Unet\monocyte/MO_634096_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_634096.jpg
Images/masques_Unet\monocyte/MO_586452_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_586452.jpg
Images/masques_Unet\monocyte/MO_707045_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_707045.jpg
Images/masques_Unet\monocyte/MO_993312_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_993312.jpg
Images/masques_Unet\monocyte/MO_805911_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_805911.jpg
Images/masques_Unet\monocyte/MO_716428_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_716428.jpg
Images/masques_Unet\monocyte/MO_452917_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_452917.jpg
Images/masques_Unet\monocyte/MO_541213_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_541213.jpg
Images/masques_Unet\monocyte/MO_891206_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_891206.jpg
Images/masques_Unet\monocyte/MO_714146_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_714146.jpg
Images/masques_Unet\monocyte/MO_61631_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_61631.jpg
Images/masques_Unet\monocyte/MO_699279_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_699279.jpg
Images/masques_Unet\monocyte/MO_836553_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_836553.jpg
Images/masques_Unet\monocyte/MO_48427_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_48427.jpg
Images/masques_Unet\monocyte/MO_381720_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_381720.jpg
Images/masques_Unet\monocyte/MO_437529_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_437529.jpg
Images/masques_Unet\monocyte/MO_259043_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_259043.jpg
Images/masques_Unet\monocyte/MO_745328_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_745328.jpg
Images/masques_Unet\monocyte/MO_108531_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_108531.jpg
Images/masques_Unet\monocyte/MO_508461_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_508461.jpg
Images/masques_Unet\monocyte/MO_208701_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_208701.jpg
Images/masques_Unet\monocyte/MO_884028_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_884028.jpg
Images/masques_Unet\monocyte/MO_163591_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_163591.jpg
Images/masques_Unet\monocyte/MO_468147_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_468147.jpg
Images/masques_Unet\monocyte/MO_318223_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_318223.jpg
Images/masques_Unet\monocyte/MO_635770_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_635770.jpg
Images/masques_Unet\monocyte/MO_943806_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_943806.jpg
Images/masques_Unet\monocyte/MO_707140_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_707140.jpg
Images/masques_Unet\monocyte/MO_197366_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_197366.jpg
Images/masques_Unet\monocyte/MO_490187_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_490187.jpg
Images/masques_Unet\monocyte/MO_783430_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_783430.jpg
Images/masques_Unet\monocyte/MO_348717_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_348717.jpg
Images/masques_Unet\monocyte/MO_389525_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_389525.jpg
Images/masques_Unet\monocyte/MO_148236_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_148236.jpg
Images/masques_Unet\monocyte/MO_775971_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_775971.jpg
Images/masques_Unet\monocyte/MO_248030_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_248030.jpg
Images/masques_Unet\monocyte/MO_262114_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_262114.jpg
Images/masques_Unet\monocyte/MO_262081_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_262081.jpg
Images/masques_Unet\monocyte/MO_797990_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_797990.jpg
Images/masques_Unet\monocyte/MO_616416_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_616416.jpg
Images/masques_Unet\monocyte/MO_794447_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_794447.jpg
Images/masques_Unet\monocyte/MO_145212_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_145212.jpg
Images/masques_Unet\monocyte/MO_962907_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_962907.jpg
Images/masques_Unet\monocyte/MO_458271_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_458271.jpg
Images/masques_Unet\monocyte/MO_78471_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_78471.jpg
Images/masques_Unet\monocyte/MO_74720_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_74720.jpg
Images/masques_Unet\monocyte/MO_266868_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_266868.jpg
Images/masques_Unet\monocyte/MO_482763_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_482763.jpg
Images/masques_Unet\monocyte/MO_345398_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_345398.jpg
Images/masques_Unet\monocyte/MO_20976_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_20976.jpg
Images/masques_Unet\monocyte/MO_503237_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_503237.jpg
Images/masques_Unet\monocyte/MO_619116_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_619116.jpg
Images/masques_Unet\monocyte/MO_753429_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_753429.jpg
Images/masques_Unet\monocyte/MO_350301_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_350301.jpg
Images/masques_Unet\monocyte/MO_36319_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_36319.jpg
Images/masques_Unet\monocyte/MO_745075_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_745075.jpg
Images/masques_Unet\monocyte/MO_451269_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_451269.jpg
Images/masques_Unet\monocyte/MO_343573_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_343573.jpg
Images/masques_Unet\monocyte/MO_518385_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_518385.jpg
Images/masques_Unet\monocyte/MO_51985_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_51985.jpg
Images/masques_Unet\monocyte/MO_503134_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_503134.jpg
Images/masques_Unet\monocyte/MO_140976_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_140976.jpg
Images/masques_Unet\monocyte/MO_980470_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_980470.jpg
Images/masques_Unet\monocyte/MO_693426_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_693426.jpg
Images/masques_Unet\monocyte/MO_94823_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_94823.jpg
Images/masques_Unet\monocyte/MO_348749_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_348749.jpg
Images/masques_Unet\monocyte/MO_144468_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_144468.jpg
Images/masques_Unet\monocyte/MO_325431_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_325431.jpg
Images/masques_Unet\monocyte/MO_369094_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_369094.jpg
Images/masques_Unet\monocyte/MO_545848_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_545848.jpg
Images/masques_Unet\monocyte/MO_111777_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_111777.jpg
Images/masques_Unet\monocyte/MO_153378_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_153378.jpg
Images/masques_Unet\monocyte/MO_189358_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_189358.jpg
Images/masques_Unet\monocyte/MO_477289_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_477289.jpg
Images/masques_Unet\monocyte/MO_332923_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_332923.jpg
Images/masques_Unet\monocyte/MO_779918_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_779918.jpg
Images/masques_Unet\monocyte/MO_94197_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_94197.jpg
Images/masques_Unet\monocyte/MO_725703_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_725703.jpg
Images/masques_Unet\monocyte/MO_153038_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_153038.jpg
Images/masques_Unet\monocyte/MO_668574_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_668574.jpg
Images/masques_Unet\monocyte/MO_609056_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_609056.jpg
Images/masques_Unet\monocyte/MO_62355_mask.png,MO,Images/PBC_dataset_normal_DIB\monocyte/MO_62355.jpg
